round,iter,L,f,f_a,f_b,penalty,maxD,G_norm,d_norm,alpha,r_stat,r_prim,r_comp,r_dual,lam_neg,kkt,lam_max,lam_min,S_max,S_min
1,1,-3943.895318,234.3799957,234.0884849,234.6715065,-4178.275313,0.9679720069,1395.3089,1395.3089,0.01668863547,50.71800864,7.11910266,0.9185353257,0,0,51.22344903,29.98915239,29.97293692,-0.00131812809,-0.00131812809
1,2,-4372.995273,436.9961613,584.8052194,289.1871031,-4809.991435,0.9908325152,49.95642764,49.95642764,0.3136217092,49.41242972,7.50585094,16.40283856,0,0,52.60208287,30.09891944,29.77912693,0.02347651831,0.02346311157
1,3,-4391.438615,433.9696703,580.5032595,287.4360811,-4825.408285,0.9905220091,39.27493175,39.27493175,0.02390758136,20.24771626,7.519954396,7.182002189,0,0,22.76182953,30.10727392,29.76730613,-0.009945867519,-0.01031052837
1,4,-4410.786621,429.3133844,574.8888131,283.7379556,-4840.100006,0.9791743881,26.15226164,26.15226164,0.05651141888,20.51990383,7.518088091,17.24172096,0,0,27.83639782,30.12704691,29.74049874,0.02477423588,0.02351586406
1,5,-4431.406088,428.8846126,575.3443159,282.4249092,-4860.290701,0.9715657737,41.36172857,41.36172857,0.02409625804,21.56764186,7.531840134,7.765835801,0,0,24.12882087,30.13546581,29.73033198,-0.01018870581,-0.01119543241
1,6,-4453.958626,430.1908869,580.7956291,279.5861448,-4884.149513,0.9910137982,28.14309624,28.14309624,0.05678274277,22.22774004,7.522676957,18.79267093,0,0,30.06372527,30.15533265,29.698013,0.02711924234,0.02421182496
1,7,-4478.529574,432.1356625,585.7332473,278.5380777,-4910.665237,0.9915854512,45.12767719,45.12767719,0.02411624548,23.81719246,7.535349132,8.510379414,0,0,26.39065556,30.1637556,29.68404694,-0.0104809693,-0.01232479555
1,8,-4504.973241,438.9120179,601.4736591,276.3503767,-4943.885259,0.9712025549,30.75989082,30.75989082,0.05561435334,24.48842921,7.517215937,20.01999378,0,0,32.5114111,30.18321218,29.65324318,0.02902582433,0.02414289332
1,9,-4532.73984,443.0116447,610.4838482,275.5394411,-4975.751485,0.9522810176,48.09687548,48.09687548,0.02398670195,25.56560759,7.529485376,8.934934638,0,0,28.10918886,30.19158731,29.64167338,-0.01022574432,-0.01300332051
1,10,-4560.74941,454.0578133,634.1463263,273.9693003,-5014.807223,0.8901326397,32.25450872,32.25450872,0.05352553737,25.77456023,7.510175913,19.91838131,0,0,33.42861964,30.2103122,29.61789244,0.02902395583,0.0222223114
1,11,-4588.052,459.5739365,645.7692104,273.3786626,-5047.625937,0.855882167,47.87050764,47.87050764,0.02380813609,25.4600688,7.524064986,8.699749347,0,0,27.93765015,30.21862499,29.60949872,-0.009117672761,-0.0127270757
1,12,-4613.592053,472.5248307,672.765761,272.2839004,-5086.116884,0.7724703895,31.37680036,31.37680036,0.05162340753,25.00298966,7.51364934,18.41884689,0,0,31.95087384,30.23668482,29.59349124,0.02698110504,0.01875584099
1,13,-4636.859473,478.2883243,684.7496964,271.8269523,-5115.147798,0.7345069011,44.29577582,44.29577582,0.02369839769,23.4231754,7.529423143,7.945415112,0,0,25.85472839,30.24496201,29.58827131,-0.007551788964,-0.01168610919
1,14,-4657.649141,490.6780252,710.4131892,270.9428612,-5148.327166,0.6543070799,28.61318719,28.61318719,0.05061223178,22.57219049,7.529576166,16.35745749,0,0,28.87498426,30.26266938,29.57901845,0.02409126533,0.01506624862
1,15,-4676.034153,495.7628357,721.0128191,270.5128522,-5171.796988,0.6214028119,39.3779326,39.3779326,0.02369707346,20.58303664,7.545555959,7.075013476,0,0,23.03589867,30.2709496,29.57641374,-0.006054708686,-0.01046219568
1,16,-4692.357152,506.1938328,742.7653512,269.6223144,-5198.550984,0.5563188273,25.41931919,25.41931919,0.05041017442,19.72265476,7.552022935,14.49776409,0,0,25.61642685,30.28858764,29.57230763,0.0214676691,0.01199985348
1,17,-4706.866836,510.2639821,751.3699627,269.1580016,-5217.130818,0.5309443479,34.9383228,34.9383228,0.02375796455,17.9697717,7.566834554,6.342065793,0,0,20.50345041,30.29689198,29.57164224,-0.00486180871,-0.009428393813
1,18,-4719.951488,518.4817556,768.7933705,268.1701406,-5238.433244,0.4818932881,22.72749956,22.72749956,0.05057611833,17.27411522,7.575579283,13.07642842,0,0,22.95163259,30.31458913,29.5712497,0.01946584667,0.009681017056
1,19,-4731.806272,521.6229118,775.5853544,267.6604693,-5253.429184,0.4630661084,31.53928728,31.53928728,0.0238203871,15.9174533,7.588774804,5.786166109,0,0,18.55894773,30.32291724,29.57196463,-0.003957572957,-0.0086469334
1,20,-4742.693987,527.9908913,789.4040304,266.5777522,-5270.684878,0.426732339,20.69260381,20.69260381,0.05077825869,15.38426067,7.597673016,12.01668276,0,0,20.94757208,30.34068583,29.56970823,0.01798121043,0.007927912017
1,21,-4752.732137,530.4363934,794.8352615,266.0375253,-5283.16853,0.4126935663,28.99894618,28.99894618,0.023858691,14.33916268,7.609298512,5.360390953,0,0,17.09522744,30.34902866,29.56787574,-0.003259989184,-0.008051592163
1,22,-4762.074328,535.4672896,806.0339561,264.9006231,-5297.541617,0.385398355,19.1439646,19.1439646,0.0509071184,13.91599052,7.617537136,11.18888364,0,0,19.41321151,30.36684285,29.56468356,0.01682753125,0.006556648669
1,23,-4770.788963,537.4390988,810.5274393,264.3507583,-5308.228062,0.3748724592,27.01037115,27.01037115,0.02387496872,13.06785403,7.627780683,5.016465364,0,0,15.94104049,30.37519233,29.56383723,-0.002704260696,-0.007572638894
1,24,-4778.966923,541.5666458,819.9289279,263.2043637,-5320.533569,0.3558128344,17.90070757,17.90070757,0.05096837339,12.71190758,7.635147961,10.50335247,0,0,18.17163976,30.39302834,29.56257981,0.01587488859,0.005450544976
1,25,-4786.650894,543.2264088,823.7897375,262.6630801,-5329.877303,0.3481561703,25.36118059,25.36118059,0.02387804201,11.98383679,7.644204498,4.724531447,0,0,14.97889862,30.40137963,29.56249369,-0.002251111936,-0.007166750435
